order_id,chemical_ordered,supplier,quantity_ordered,cost_usd,order_date
11659,Buffer E,Supplier Z,640.67,4633.14,2024-04-30 18:00:00
11660,Solvent A,Supplier Z,3.29 kg,1402.67,
11661,Solvent B,Supplier B,4960.34,1368.21,
11662,Solvent A,Supplier Z,4514.54,3703.59,
11663,Reactant D,Supplier Z,1338.97,3888.89,
11664,Buffer E,Supplier B,3872.91,2206.0,30/04/2024
11665,Reactant D,Supplier X,4.69 kg,,2024-05-01 00:00:00
11666,Reactant D,Supplier A,4541.18,901.07,"May 01, 2024"
11667,Solvent B,Supplier B,4434.29,1866.78,
11668,Reactant D,Supplier X,3953.61,2051.18,
11669,Solvent B,Supplier A,1535.66,1598.34,"May 01, 2024"
11670,Buffer E,Supplier Z,0.51 kg,1127.8,01/05/2024
11671,Buffer E,Supplier B,2490.31,1723.84,"May 01, 2024"
11672,Solvent B,Supplier Z,0.37 kg,139.12,"May 01, 2024"
11673,Solvent A,Supplier B,4.99 kg,3531.58,2024-05-01 08:00:00
11674,Buffer E,Supplier A,1855.72,,
11675,Solvent A,Supplier X,4795.87,2278.58,
11676,Buffer E,Supplier B,3888.29,1648.43,01/05/2024
11677,Buffer E,Supplier X,2115.33,2198.76,01/05/2024
11678,Catalyst C,Supplier Z,679.73,4685.78,01/05/2024
11679,Reactant D,Supplier Z,1262.25,3037.65,01/05/2024
11680,Reactant D,Supplier A,3397.92,,01/05/2024
11681,Solvent A,Supplier A,4166.68,1186.11,01/05/2024
11682,Reactant D,Supplier Y,4899.26,519.05,2024-05-01 17:00:00
11683,Solvent A,Supplier Y,747.59,461.77,2024-05-01 18:00:00
11684,Buffer E,Supplier A,864.14,2386.49,
11685,Catalyst C,Supplier Z,307.95,3597.6,"May 01, 2024"
11686,Catalyst C,Supplier X,1375.79,3881.9,2024-05-01 21:00:00
11687,Buffer E,Supplier A,4123.23,3616.03,01/05/2024
11688,Solvent B,Supplier X,1071.46,4568.17,01/05/2024
11689,Solvent B,Supplier Y,2784.54,307.41,"May 02, 2024"
11690,Reactant D,Supplier X,2287.4,4283.93,02/05/2024
11691,Solvent A,Supplier A,1696.55,3320.35,"May 02, 2024"
11692,Catalyst C,Supplier Z,3.13 kg,918.82,"May 02, 2024"
11693,Reactant D,Supplier A,2561.4,3427.78,
11694,Buffer E,Supplier B,1740.34,2583.21,"May 02, 2024"
11695,Catalyst C,Supplier B,3475.37,1827.25,02/05/2024
11696,Solvent A,Supplier B,,1277.39,"May 02, 2024"
11697,Solvent A,Supplier Z,3251.6,2347.56,
11698,Solvent B,Supplier A,4790.5,1233.71,"May 02, 2024"
11699,Reactant D,Supplier B,3671.86,460.09,02/05/2024
11700,Buffer E,Supplier A,2150.16,4238.29,2024-05-02 11:00:00
11701,Catalyst C,Supplier Y,3763.04,2984.54,
11702,Solvent A,Supplier B,4065.28,1850.16,2024-05-02 13:00:00
11703,Catalyst C,Supplier B,1696.62,2261.07,02/05/2024
11704,Buffer E,Supplier Z,3555.15,4330.9,02/05/2024
11705,Catalyst C,Supplier A,2228.54,1633.23,2024-05-02 16:00:00
11706,Reactant D,Supplier Z,4110.76,1931.86,02/05/2024
11707,Solvent B,Supplier Z,1547.35,3842.1,2024-05-02 18:00:00
11708,Catalyst C,Supplier A,4695.02,1042.59,02/05/2024
11709,Solvent B,Supplier Y,2916.46,3313.35,02/05/2024
11710,Buffer E,Supplier A,1831.19,2199.9,
11711,Solvent B,Supplier Y,2154.92,2525.78,"May 02, 2024"
11712,Catalyst C,Supplier Z,1.8 kg,3945.06,2024-05-02 23:00:00
11713,Catalyst C,Supplier Y,816.61,4966.01,
11714,Solvent A,Supplier Y,435.61,4165.98,
11715,Catalyst C,Supplier Y,1676.72,844.69,"May 03, 2024"
11716,Solvent B,Supplier B,2347.58,1161.53,03/05/2024
11717,Solvent A,Supplier B,1872.9,2079.16,
11718,Catalyst C,Supplier Z,168.21,3610.17,
11719,Catalyst C,Supplier A,2937.13,2571.39,03/05/2024
11720,Buffer E,Supplier Y,809.6,4513.91,
11721,Solvent A,Supplier B,1133.93,290.94,"May 03, 2024"
11722,Buffer E,Supplier A,691.67,1329.66,
11723,Buffer E,Supplier Y,2650.12,1135.39,2024-05-03 10:00:00
11724,Buffer E,Supplier A,566.28,3733.65,"May 03, 2024"
11725,Reactant D,Supplier X,1.36 kg,2350.62,"May 03, 2024"
11726,Buffer E,Supplier Y,2313.37,124.31,"May 03, 2024"
11727,Solvent B,Supplier A,921.77,3878.51,03/05/2024
11728,Catalyst C,Supplier Y,2286.58,1840.93,"May 03, 2024"
11729,Reactant D,Supplier Y,1779.4,1339.28,"May 03, 2024"
11730,Buffer E,Supplier X,4316.93,954.45,
11731,Catalyst C,Supplier A,,4732.76,
11732,Solvent A,Supplier Z,4964.99,4713.09,2024-05-03 19:00:00
11733,Solvent A,Supplier B,2691.67,428.94,"May 03, 2024"
11734,Catalyst C,Supplier Y,2919.45,1202.2,"May 03, 2024"
11735,Solvent B,Supplier Y,4738.56,,2024-05-03 22:00:00
11736,Catalyst C,Supplier Y,2058.0,3368.6,"May 03, 2024"
11737,Catalyst C,Supplier Y,2822.85,2117.48,
11738,Reactant D,Supplier B,1.96 kg,2864.12,2024-05-04 01:00:00
11739,Solvent A,Supplier Z,2774.72,3528.02,04/05/2024
11740,Solvent A,Supplier X,495.76,4755.02,2024-05-04 03:00:00
11741,Buffer E,Supplier Z,,3639.29,04/05/2024
11742,Catalyst C,Supplier B,4927.87,595.84,
11743,Catalyst C,Supplier A,422.13,3603.34,2024-05-04 06:00:00
11744,Solvent B,Supplier X,4025.09,385.25,2024-05-04 07:00:00
11745,Solvent A,Supplier X,1284.5,2537.41,"May 04, 2024"
11746,Solvent B,Supplier A,1067.98,2658.13,04/05/2024
11747,Reactant D,Supplier Y,3497.51,3902.41,"May 04, 2024"
11748,Buffer E,Supplier B,316.25,107.22,"May 04, 2024"
11749,Solvent B,Supplier A,2369.87,4380.02,
11750,Solvent A,Supplier Z,107.08,3336.23,
11751,Reactant D,Supplier Z,2816.53,204.39,2024-05-04 14:00:00
11752,Catalyst C,Supplier A,2364.2,842.15,04/05/2024
11753,Reactant D,Supplier B,4585.86,245.61,
11754,Solvent B,Supplier X,3629.33,3841.4,04/05/2024
11755,Solvent A,Supplier X,717.43,895.98,04/05/2024
11756,Solvent B,Supplier Y,1837.25,275.72,04/05/2024
11757,Catalyst C,Supplier B,4664.74,733.04,2024-05-04 20:00:00
11758,Catalyst C,Supplier Z,3654.14,2819.81,04/05/2024
11759,Solvent A,Supplier Z,3011.95,2502.66,"May 04, 2024"
11760,Buffer E,Supplier Y,2839.45,1268.97,04/05/2024
11761,Reactant D,Supplier Z,2.05 kg,4717.53,2024-05-05 00:00:00
11762,Reactant D,Supplier Y,2967.49,4281.3,"May 05, 2024"
11763,Catalyst C,Supplier Y,3.88 kg,1606.58,05/05/2024
11764,Solvent B,Supplier A,724.93,-50,05/05/2024
11765,Solvent B,Supplier X,4852.17,2608.27,"May 05, 2024"
11766,Buffer E,Supplier B,1272.89,3793.07,05/05/2024
11767,Solvent B,Supplier B,2293.94,2168.34,2024-05-05 06:00:00
11768,Reactant D,Supplier X,211.31,2755.03,05/05/2024
11769,Solvent B,Supplier B,2796.7,2092.2,05/05/2024
11770,Buffer E,Supplier Z,1971.15,3825.96,05/05/2024
11771,Reactant D,Supplier Z,1323.8,2801.87,
11772,Solvent B,Supplier B,4929.07,4147.51,05/05/2024
11773,Reactant D,Supplier A,2197.89,315.99,"May 05, 2024"
11774,Catalyst C,Supplier B,2130.05,4526.32,2024-05-05 13:00:00
11775,Catalyst C,Supplier Y,2369.21,4105.98,
11776,Catalyst C,Supplier Y,669.15,4101.6,"May 05, 2024"
11777,Solvent B,Supplier X,2026.17,744.53,
11778,Buffer E,Supplier Z,1748.38,1354.19,
11779,Reactant D,Supplier A,2379.11,4902.3,
11780,Solvent A,Supplier B,4297.44,4753.86,
11781,Catalyst C,Supplier Y,1044.65,1171.4,"May 05, 2024"
11782,Catalyst C,Supplier Z,3.08 kg,2192.87,05/05/2024
11783,Solvent A,Supplier Z,284.42,821.92,"May 05, 2024"
11784,Solvent A,Supplier A,1652.28,1350.06,2024-05-05 23:00:00
11785,Solvent B,Supplier A,2416.02,964.41,2024-05-06 00:00:00
11786,Reactant D,Supplier A,463.97,450.64,"May 06, 2024"
11787,Catalyst C,Supplier A,2.77 kg,2918.42,"May 06, 2024"
11788,Buffer E,Supplier Y,1.62 kg,1241.89,06/05/2024
11789,Solvent B,Supplier A,4964.77,4961.59,2024-05-06 04:00:00
11790,Solvent B,Supplier Z,3191.75,2601.43,2024-05-06 05:00:00
11791,Buffer E,Supplier Z,1.3 kg,1827.52,
11792,Buffer E,Supplier B,603.1,4570.15,06/05/2024
11793,Buffer E,Supplier Z,299.53,3122.69,06/05/2024
11794,Solvent A,Supplier Z,0.54 kg,679.04,
11795,Catalyst C,Supplier Y,3432.29,2514.21,06/05/2024
11796,Solvent A,Supplier Z,4289.46,2233.34,06/05/2024
11797,Catalyst C,Supplier X,867.99,3837.4,
11798,Solvent A,Supplier Z,2070.46,3484.2,06/05/2024
11799,Reactant D,Supplier B,1835.75,1885.42,
11800,Catalyst C,Supplier B,3258.14,2373.92,
11801,Solvent B,Supplier A,1.0 kg,2618.0,06/05/2024
11802,Catalyst C,Supplier Y,4771.26,2141.18,06/05/2024
11803,Catalyst C,Supplier B,3669.93,583.22,"May 06, 2024"
11804,Catalyst C,Supplier X,4779.85,4531.96,2024-05-06 19:00:00
11805,Reactant D,Supplier X,1459.11,3379.17,06/05/2024
11806,Solvent A,Supplier A,2979.81,2375.12,"May 06, 2024"
11807,Solvent B,Supplier Y,3688.11,2869.46,06/05/2024
11808,Solvent A,Supplier Y,3583.69,1105.16,
11809,Solvent A,Supplier Z,204.6,2676.25,2024-05-07 00:00:00
11810,Buffer E,Supplier X,4.99 kg,,07/05/2024
11811,Reactant D,Supplier X,4.65 kg,2691.69,07/05/2024
11812,Buffer E,Supplier X,686.79,2429.29,
11813,Reactant D,Supplier X,2763.48,2338.81,07/05/2024
11814,Solvent A,Supplier B,1641.33,3820.03,"May 07, 2024"
11815,Solvent A,Supplier Y,,3779.03,"May 07, 2024"
11816,Reactant D,Supplier Z,3517.85,,2024-05-07 07:00:00
11817,Solvent A,Supplier B,1195.23,1268.54,2024-05-07 08:00:00
11818,Solvent A,Supplier Y,265.92,3108.58,"May 07, 2024"
11819,Solvent B,Supplier A,1529.53,3905.59,2024-05-07 10:00:00
11820,Buffer E,Supplier X,286.87,2831.38,
11821,Buffer E,Supplier Z,792.42,3905.94,07/05/2024
11822,Buffer E,Supplier Y,,4279.3,
11823,Catalyst C,Supplier A,3750.92,910.76,"May 07, 2024"
11824,Solvent B,Supplier X,2393.28,1566.39,2024-05-07 15:00:00
11825,Buffer E,Supplier A,3.04 kg,3026.48,
11826,Buffer E,Supplier A,863.84,1483.91,07/05/2024
11827,Solvent B,Supplier B,1652.3,4709.86,2024-05-07 18:00:00
11828,Solvent A,Supplier A,3593.13,1010.96,"May 07, 2024"
11829,Buffer E,Supplier B,1887.97,1816.89,"May 07, 2024"
11830,Solvent A,Supplier B,1809.17,4971.82,2024-05-07 21:00:00
11831,Buffer E,Supplier A,1050.56,986.45,
11832,Reactant D,Supplier Y,3014.64,2271.65,"May 07, 2024"
11833,Catalyst C,Supplier A,4066.74,1603.22,2024-05-08 00:00:00
11834,Buffer E,Supplier A,2400.28,4058.51,
11835,Reactant D,Supplier Y,666.14,1555.53,
11836,Solvent B,Supplier X,4208.0,849.07,08/05/2024
11837,Reactant D,Supplier Z,449.85,4669.02,
11838,Solvent B,Supplier X,2411.46,1621.14,"May 08, 2024"
11839,Buffer E,Supplier A,1379.28,3721.65,08/05/2024
11840,Solvent B,Supplier X,4687.96,1488.31,2024-05-08 07:00:00
11841,Reactant D,Supplier Z,3713.96,933.98,2024-05-08 08:00:00
11842,Catalyst C,Supplier X,2875.4,4021.94,"May 08, 2024"
11843,Solvent A,Supplier Z,3372.0,325.13,08/05/2024
11844,Solvent A,Supplier X,2710.36,1693.27,
11845,Catalyst C,Supplier B,823.24,3911.4,
11846,Solvent A,Supplier A,3574.58,2585.08,
11847,Buffer E,Supplier Z,2514.1,3463.39,2024-05-08 14:00:00
11848,Buffer E,Supplier A,3208.12,380.74,2024-05-08 15:00:00
11849,Reactant D,Supplier B,321.49,3761.56,"May 08, 2024"
11850,Reactant D,Supplier X,795.97,901.11,"May 08, 2024"
11851,Solvent B,Supplier A,2987.92,-50,"May 08, 2024"
11852,Reactant D,Supplier X,2351.2,2842.66,"May 08, 2024"
11853,Buffer E,Supplier X,1211.68,3708.85,
11854,Reactant D,Supplier A,1279.73,1103.52,"May 08, 2024"
11855,Solvent A,Supplier Z,3195.13,2007.36,"May 08, 2024"
11856,Solvent B,Supplier Z,388.94,4020.24,2024-05-08 23:00:00
11857,Solvent B,Supplier A,2227.87,4558.48,2024-05-09 00:00:00
11858,Buffer E,Supplier Z,2663.21,1171.53,2024-05-09 01:00:00
11859,Reactant D,Supplier Y,1609.9,3977.3,
11860,Solvent A,Supplier X,4120.69,587.35,09/05/2024
11861,Reactant D,Supplier A,378.17,2157.46,
11862,Catalyst C,Supplier B,4342.34,unknown,09/05/2024
11863,Reactant D,Supplier A,3643.99,4728.43,
11864,Buffer E,Supplier A,2286.65,1518.58,"May 09, 2024"
11865,Reactant D,Supplier X,4629.89,1004.92,2024-05-09 08:00:00
11866,Solvent B,Supplier B,3540.97,789.96,
11867,Solvent A,Supplier X,4662.12,2430.33,
11868,Buffer E,Supplier Z,2415.69,505.78,
11869,Catalyst C,Supplier A,2319.57,1816.42,2024-05-09 12:00:00
11870,Solvent A,Supplier X,2700.64,134.21,2024-05-09 13:00:00
11871,Solvent A,Supplier Y,420.59,1334.02,2024-05-09 14:00:00
11872,Solvent B,Supplier A,4551.62,4506.37,2024-05-09 15:00:00
11873,Solvent B,Supplier Z,3371.81,2262.54,2024-05-09 16:00:00
11874,Solvent B,Supplier X,3126.17,415.04,09/05/2024
11875,Buffer E,Supplier X,4639.67,3251.84,"May 09, 2024"
11876,Reactant D,Supplier Y,,4780.39,
11877,Solvent A,Supplier Z,900.63,2343.87,
11878,Reactant D,Supplier Y,3770.09,3140.22,2024-05-09 21:00:00
11879,Reactant D,Supplier A,2941.73,4601.12,"May 09, 2024"
11880,Solvent B,Supplier B,2358.89,2124.54,
11881,Reactant D,Supplier X,4890.3,3339.7,
11882,Solvent A,Supplier Y,4266.29,2231.49,2024-05-10 01:00:00
11883,Solvent A,Supplier X,3514.07,4812.55,
11884,Catalyst C,Supplier X,1.98 kg,2543.82,
11885,Buffer E,Supplier Y,3.36 kg,4433.98,2024-05-10 04:00:00
11886,Reactant D,Supplier X,2705.3,2560.63,10/05/2024
11887,Buffer E,Supplier Z,1321.91,3358.51,10/05/2024
11888,Buffer E,Supplier Z,2306.87,1961.4,2024-05-10 07:00:00
11889,Buffer E,Supplier B,1139.84,4591.9,"May 10, 2024"
11890,Buffer E,Supplier Z,2552.06,3252.36,2024-05-10 09:00:00
11891,Solvent A,Supplier Y,3629.17,148.57,"May 10, 2024"
11892,Reactant D,Supplier Z,279.57,127.42,
11893,Catalyst C,Supplier B,3850.36,3397.08,2024-05-10 12:00:00
11894,Buffer E,Supplier A,197.97,615.63,
11895,Catalyst C,Supplier A,2634.66,999999,"May 10, 2024"
11896,Solvent A,Supplier Y,2910.04,1643.98,"May 10, 2024"
11897,Solvent A,Supplier B,3.83 kg,2717.65,"May 10, 2024"
11898,Solvent B,Supplier Z,3829.04,913.28,"May 10, 2024"
11899,Buffer E,Supplier B,2145.53,1268.8,10/05/2024
11900,Solvent B,Supplier X,425.23,2212.74,"May 10, 2024"
11901,Catalyst C,Supplier B,3498.15,3344.11,
11902,Reactant D,Supplier Z,2.6 kg,820.87,2024-05-10 21:00:00
11903,Solvent B,Supplier Y,1731.99,1442.35,"May 10, 2024"
11904,Solvent A,Supplier X,1250.88,1074.46,
11905,Buffer E,Supplier B,0.69 kg,4320.24,"May 11, 2024"
11906,Catalyst C,Supplier A,1546.2,3257.63,11/05/2024
11907,Solvent A,Supplier Z,2346.6,2369.05,11/05/2024
11908,Reactant D,Supplier Y,2.44 kg,4737.37,"May 11, 2024"
11909,Buffer E,Supplier Z,2955.42,3692.34,
11910,Reactant D,Supplier B,,4664.52,"May 11, 2024"
11911,Reactant D,Supplier Y,4607.5,3008.09,11/05/2024
11912,Buffer E,Supplier A,2529.76,733.38,
11913,Buffer E,Supplier X,2176.25,3393.36,2024-05-11 08:00:00
11914,Reactant D,Supplier B,336.02,1047.38,"May 11, 2024"
11915,Catalyst C,Supplier Y,3035.17,1762.54,"May 11, 2024"
11916,Buffer E,Supplier X,3054.06,2572.61,11/05/2024
11917,Solvent A,Supplier Y,2958.12,828.96,"May 11, 2024"
11918,Solvent B,Supplier B,4449.22,152.87,"May 11, 2024"
11919,Catalyst C,Supplier Y,3838.21,1669.08,2024-05-11 14:00:00
11920,Buffer E,Supplier A,4350.29,4130.36,2024-05-11 15:00:00
11921,Buffer E,Supplier Y,391.17,126.13,
11922,Catalyst C,Supplier B,1658.82,591.7,"May 11, 2024"
11923,Solvent B,Supplier Y,1661.69,4043.93,
11924,Reactant D,Supplier X,3319.52,1563.97,11/05/2024
11925,Solvent A,Supplier X,2298.21,4694.16,
11926,Buffer E,Supplier Z,3909.62,1932.21,11/05/2024
11927,Solvent B,Supplier Z,1983.71,3993.68,"May 11, 2024"
11928,Solvent A,Supplier A,1185.88,1331.01,
11929,Catalyst C,Supplier X,1.53 kg,356.06,"May 12, 2024"
11930,Buffer E,Supplier Z,994.1,4413.69,"May 12, 2024"
11931,Reactant D,Supplier Y,1069.67,4640.12,
11932,Catalyst C,Supplier A,1162.51,3555.09,"May 12, 2024"
11933,Buffer E,Supplier B,178.86,3861.84,12/05/2024
11934,Solvent B,Supplier Z,3608.83,85.28,12/05/2024
11935,Solvent A,Supplier Z,2058.05,3781.43,"May 12, 2024"
11936,Solvent A,Supplier X,211.09,2387.37,2024-05-12 07:00:00
11937,Buffer E,Supplier A,1913.04,2291.31,2024-05-12 08:00:00
11938,Catalyst C,Supplier X,4536.3,2723.35,12/05/2024
11939,Reactant D,Supplier X,2.61 kg,1392.49,"May 12, 2024"
11940,Solvent B,Supplier A,4935.08,3496.63,"May 12, 2024"
11941,Buffer E,Supplier Y,2745.8,1513.16,12/05/2024
11942,Solvent B,Supplier Z,4817.72,2815.1,
11943,Solvent A,Supplier X,1.09 kg,727.79,2024-05-12 14:00:00
11944,Reactant D,Supplier Z,1520.68,3391.62,12/05/2024
11945,Solvent B,Supplier A,3529.85,988.58,2024-05-12 16:00:00
11946,Buffer E,Supplier Y,4935.43,893.55,2024-05-12 17:00:00
11947,Reactant D,Supplier B,4143.96,170.2,
11948,Catalyst C,Supplier Y,2813.16,652.84,"May 12, 2024"
11949,Buffer E,Supplier A,517.25,1201.22,12/05/2024
11950,Solvent B,Supplier Y,1885.46,1150.43,"May 12, 2024"
11951,Reactant D,Supplier B,0.52 kg,1671.97,"May 12, 2024"
11952,Buffer E,Supplier X,1625.28,319.36,
11953,Reactant D,Supplier Y,1368.08,4679.23,13/05/2024
11954,Reactant D,Supplier A,2003.92,639.92,
11955,Reactant D,Supplier Y,4202.66,-50,2024-05-13 02:00:00
11956,Solvent B,Supplier B,836.85,2698.61,"May 13, 2024"
11957,Buffer E,Supplier A,1599.71,2786.3,2024-05-13 04:00:00
11958,Solvent A,Supplier Y,1379.47,572.31,"May 13, 2024"
11959,Solvent A,Supplier A,1551.09,1253.91,13/05/2024
11960,Solvent B,Supplier B,1867.06,3910.41,
11961,Solvent B,Supplier X,1297.13,2345.25,2024-05-13 08:00:00
11962,Reactant D,Supplier B,4718.65,2312.49,13/05/2024
11963,Buffer E,Supplier X,2158.5,2752.26,13/05/2024
11964,Buffer E,Supplier Z,659.15,2197.34,"May 13, 2024"
11965,Catalyst C,Supplier B,2391.53,4040.37,2024-05-13 12:00:00
11966,Catalyst C,Supplier X,1003.72,3756.09,
11967,Solvent A,Supplier Z,1.16 kg,1619.17,13/05/2024
11968,Catalyst C,Supplier Z,1496.7,4069.8,13/05/2024
11969,Catalyst C,Supplier Z,0.71 kg,2617.1,13/05/2024
11970,Solvent A,Supplier A,3633.48,3157.3,13/05/2024
11971,Solvent A,Supplier B,3980.54,4337.57,
11972,Catalyst C,Supplier B,2032.0,2406.17,13/05/2024
11973,Buffer E,Supplier B,3476.06,3793.49,13/05/2024
11974,Catalyst C,Supplier B,2.01 kg,3159.03,2024-05-13 21:00:00
11975,Reactant D,Supplier A,903.98,2162.39,"May 13, 2024"
11976,Reactant D,Supplier B,2046.12,,13/05/2024
11977,Reactant D,Supplier X,2829.24,570.54,2024-05-14 00:00:00
11978,Solvent B,Supplier Z,300.87,2927.04,
11979,Reactant D,Supplier A,3306.97,279.73,
11980,Buffer E,Supplier A,3738.78,823.04,
11981,Solvent B,Supplier B,4313.85,3014.42,14/05/2024
11982,Solvent B,Supplier Z,603.58,1572.65,
11983,Reactant D,Supplier X,100.46,1349.25,14/05/2024
11984,Catalyst C,Supplier Z,459.01,4781.4,
11985,Solvent A,Supplier Y,4.63 kg,1861.23,
11986,Catalyst C,Supplier Z,3851.22,2845.47,"May 14, 2024"
11987,Catalyst C,Supplier X,4193.63,2694.53,"May 14, 2024"
11988,Solvent B,Supplier X,2633.37,356.99,"May 14, 2024"
11989,Solvent B,Supplier X,2680.93,3387.66,
11990,Solvent B,Supplier A,1562.68,2588.86,"May 14, 2024"
11991,Buffer E,Supplier A,4229.49,1938.01,"May 14, 2024"
11992,Buffer E,Supplier Y,4165.87,376.78,14/05/2024
11993,Solvent A,Supplier Z,2021.64,1500.42,"May 14, 2024"
11994,Solvent B,Supplier B,1713.41,4426.27,"May 14, 2024"
11995,Reactant D,Supplier Y,3718.03,909.87,2024-05-14 18:00:00
11996,Solvent B,Supplier B,228.22,1135.7,14/05/2024
11997,Buffer E,Supplier B,4313.75,1066.21,"May 14, 2024"
11998,Solvent B,Supplier Y,,4459.48,14/05/2024
11999,Buffer E,Supplier Z,2262.59,3514.98,14/05/2024
12000,Solvent B,Supplier B,3378.48,4415.12,2024-05-14 23:00:00
12001,Reactant D,Supplier A,3264.17,4573.05,
12002,Solvent A,Supplier A,1403.27,4643.44,"May 15, 2024"
12003,Reactant D,Supplier Y,4722.07,2454.29,2024-05-15 02:00:00
12004,Buffer E,Supplier B,4933.02,2407.31,15/05/2024
12005,Catalyst C,Supplier Y,2677.35,4153.17,"May 15, 2024"
12006,Reactant D,Supplier A,2.85 kg,1693.04,15/05/2024
12007,Solvent B,Supplier Y,2816.16,159.95,
12008,Solvent A,Supplier B,2480.36,1691.16,"May 15, 2024"
12009,Solvent B,Supplier B,4731.42,3595.93,2024-05-15 08:00:00
12010,Solvent B,Supplier A,1299.29,661.89,
12011,Reactant D,Supplier X,,3934.67,
12012,Solvent A,Supplier X,4654.78,4086.6,
12013,Catalyst C,Supplier Z,1143.89,549.52,
12014,Solvent B,Supplier A,3.77 kg,534.3,2024-05-15 13:00:00
12015,Solvent A,Supplier Z,1098.98,1034.12,15/05/2024
12016,Catalyst C,Supplier A,4.8 kg,1814.13,2024-05-15 15:00:00
12017,Solvent B,Supplier B,3976.5,2687.03,
12018,Solvent A,Supplier A,4601.72,,2024-05-15 17:00:00
12019,Reactant D,Supplier Y,4759.83,4273.18,"May 15, 2024"
12020,Solvent B,Supplier Z,513.68,754.05,
12021,Solvent B,Supplier A,2223.61,3502.98,15/05/2024
12022,Solvent A,Supplier Z,3275.69,2766.99,2024-05-15 21:00:00
12023,Solvent B,Supplier A,4.03 kg,3697.28,"May 15, 2024"
12024,Catalyst C,Supplier X,1283.21,1742.63,2024-05-15 23:00:00
12025,Solvent B,Supplier Z,4.58 kg,2383.33,"May 16, 2024"
12026,Buffer E,Supplier B,1182.78,191.54,"May 16, 2024"
12027,Catalyst C,Supplier B,4.34 kg,624.72,2024-05-16 02:00:00
12028,Solvent A,Supplier A,2612.29,1906.23,
12029,Catalyst C,Supplier B,2625.57,2432.21,
12030,Buffer E,Supplier B,1932.63,474.45,16/05/2024
12031,Buffer E,Supplier Z,607.18,4133.69,
12032,Solvent B,Supplier A,1800.74,4732.96,16/05/2024
12033,Solvent B,Supplier Z,2.19 kg,3002.17,
12034,Reactant D,Supplier A,2.45 kg,314.34,"May 16, 2024"
12035,Catalyst C,Supplier B,3721.57,3707.19,"May 16, 2024"
12036,Reactant D,Supplier A,,1124.96,"May 16, 2024"
12037,Buffer E,Supplier A,2092.31,3681.58,16/05/2024
12038,Solvent B,Supplier Y,4539.88,2200.01,
12039,Solvent B,Supplier A,3.79 kg,314.46,16/05/2024
12040,Solvent B,Supplier Y,211.99,1429.81,"May 16, 2024"
12041,Solvent A,Supplier Z,4079.23,2163.8,2024-05-16 16:00:00
12042,Buffer E,Supplier Y,4950.73,3694.44,2024-05-16 17:00:00
12043,Solvent B,Supplier Z,4704.86,708.69,"May 16, 2024"
12044,Buffer E,Supplier A,4196.18,1470.66,2024-05-16 19:00:00
12045,Solvent B,Supplier Z,3182.95,463.51,2024-05-16 20:00:00
12046,Catalyst C,Supplier B,1463.14,3098.24,2024-05-16 21:00:00
12047,Buffer E,Supplier A,3306.71,2397.64,
12048,Reactant D,Supplier Y,3508.4,4648.57,16/05/2024
12049,Solvent A,Supplier X,1479.63,3715.74,17/05/2024
12050,Reactant D,Supplier A,1351.12,3900.54,17/05/2024
12051,Buffer E,Supplier B,2044.93,863.74,17/05/2024
12052,Solvent B,Supplier Z,3241.62,1369.78,17/05/2024
12053,Buffer E,Supplier Y,1536.01,2590.04,2024-05-17 04:00:00
12054,Solvent A,Supplier Y,2822.77,116.75,
12055,Buffer E,Supplier B,4506.26,4357.13,2024-05-17 06:00:00
12056,Solvent B,Supplier B,1.55 kg,3899.81,"May 17, 2024"
12057,Reactant D,Supplier A,4833.27,336.8,2024-05-17 08:00:00
12058,Catalyst C,Supplier X,2419.41,,2024-05-17 09:00:00
12059,Reactant D,Supplier X,594.45,72.22,
12060,Solvent B,Supplier Z,369.69,615.39,
12061,Solvent B,Supplier Y,1759.51,324.05,
12062,Solvent A,Supplier A,1367.92,2421.84,
12063,Buffer E,Supplier Y,4234.2,3931.05,
12064,Buffer E,Supplier A,3714.43,933.77,17/05/2024
12065,Reactant D,Supplier B,4.43 kg,3868.86,"May 17, 2024"
12066,Catalyst C,Supplier Z,2987.34,965.38,17/05/2024
12067,Catalyst C,Supplier B,2233.74,4953.15,2024-05-17 18:00:00
12068,Solvent A,Supplier Y,1425.78,4274.7,"May 17, 2024"
12069,Solvent B,Supplier Z,2957.23,3699.07,"May 17, 2024"
12070,Solvent A,Supplier A,3128.32,2978.86,17/05/2024
12071,Buffer E,Supplier A,2025.44,1250.61,
12072,Solvent B,Supplier Z,4689.32,640.37,"May 17, 2024"
12073,Solvent A,Supplier B,3.24 kg,2328.52,
12074,Reactant D,Supplier Z,4203.66,2043.17,2024-05-18 01:00:00
12075,Buffer E,Supplier B,3139.91,3388.68,18/05/2024
12076,Catalyst C,Supplier Z,1651.03,891.94,"May 18, 2024"
12077,Solvent A,Supplier B,3.71 kg,2832.54,
12078,Buffer E,Supplier X,1228.25,3482.08,18/05/2024
